agent,condition,run_number,scope,package,ecosystem,outcome,package_fixable_total,package_fixable_resolved,package_unfixable_total,package_unfixable_remaining,build_ok,run_completeness,run_fixable_total,run_fixable_resolved,wall_seconds,timeout,turns,tool_calls,mcp_calls,input_tokens,output_tokens,cache_read_tokens,cost_usd,mcp_tool_error_count,regression_count,unrelated_changes_flag
claude,bare,1,api-java,ch.qos.logback:logback-core,maven,RESOLVED_BUILD_BROKEN,6,6,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,com.fasterxml.jackson.core:jackson-core,maven,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,com.fasterxml.jackson.core:jackson-databind,maven,RESOLVED_BUILD_BROKEN,3,3,1,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,com.github.jknack:handlebars,maven,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,com.jayway.jsonpath:json-path,maven,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,com.mysql:mysql-connector-j,maven,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,com.nimbusds:nimbus-jose-jwt,maven,RESOLVED_BUILD_BROKEN,2,2,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,com.sun.mail:jakarta.mail,maven,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,commons-beanutils:commons-beanutils,maven,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,commons-fileupload:commons-fileupload,maven,RESOLVED_BUILD_BROKEN,2,2,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,commons-io:commons-io,maven,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,io.netty:netty-codec,maven,RESOLVED_BUILD_BROKEN,2,2,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,io.netty:netty-codec-http,maven,RESOLVED_BUILD_BROKEN,11,11,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,io.netty:netty-codec-http2,maven,RESOLVED_BUILD_BROKEN,7,7,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,io.netty:netty-common,maven,RESOLVED_BUILD_BROKEN,2,2,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,io.netty:netty-handler,maven,RESOLVED_BUILD_BROKEN,4,4,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,io.netty:netty-handler-proxy,maven,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,io.pebbletemplates:pebble,maven,NOT_ATTEMPTED,0,0,1,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,org.apache.commons:commons-compress,maven,RESOLVED_BUILD_BROKEN,2,2,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,org.apache.commons:commons-lang3,maven,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,org.assertj:assertj-core,maven,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,org.bouncycastle:bcpkix-jdk18on,maven,RESOLVED_BUILD_BROKEN,3,3,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,org.bouncycastle:bcprov-jdk18on,maven,RESOLVED_BUILD_BROKEN,7,7,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,org.codehaus.plexus:plexus-utils,maven,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,org.cyclonedx:cyclonedx-core-java,maven,NOT_ATTEMPTED,2,1,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,org.eclipse.jetty.http2:http2-common,maven,RESOLVED_BUILD_BROKEN,3,3,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,org.eclipse.jetty.http2:http2-hpack,maven,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,org.eclipse.jetty.http2:http2-server,maven,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,org.eclipse.jetty:jetty-http,maven,RESOLVED_SILENT_ON_UNFIXABLE_BUILD_BROKEN,1,1,3,2,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,org.eclipse.jetty:jetty-server,maven,RESOLVED_BUILD_BROKEN,4,4,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,org.eclipse.jetty:jetty-servlets,maven,RESOLVED_BUILD_BROKEN,2,2,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,org.eclipse.jetty:jetty-xml,maven,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,org.mozilla:rhino,maven,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,org.postgresql:postgresql,maven,RESOLVED_BUILD_BROKEN,2,2,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,api-java,org.xmlunit:xmlunit-core,maven,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.9876543209876543,81,80,968.61,False,78,77,0,153,67399,9773081,5.0707047,0,0,False
claude,bare,1,service,cryptography,pypi,RESOLVED_SILENT_ON_UNFIXABLE_BUILD_BROKEN,9,9,3,3,False,0.5641025641025641,39,22,839.51,False,110,109,0,215,50315,10548260,5.001304200000002,6,0,False
claude,bare,1,service,flask,pypi,ATTEMPTED_NOT_FIXED,2,1,0,0,False,0.5641025641025641,39,22,839.51,False,110,109,0,215,50315,10548260,5.001304200000002,6,0,False
claude,bare,1,service,idna,pypi,RESOLVED_BUILD_BROKEN,2,2,0,0,False,0.5641025641025641,39,22,839.51,False,110,109,0,215,50315,10548260,5.001304200000002,6,0,False
claude,bare,1,service,mako,pypi,RESOLVED_BUILD_BROKEN,3,3,0,0,False,0.5641025641025641,39,22,839.51,False,110,109,0,215,50315,10548260,5.001304200000002,6,0,False
claude,bare,1,service,pillow,pypi,RESOLVED_BUILD_BROKEN,4,4,0,0,False,0.5641025641025641,39,22,839.51,False,110,109,0,215,50315,10548260,5.001304200000002,6,0,False
claude,bare,1,service,pydantic,pypi,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.5641025641025641,39,22,839.51,False,110,109,0,215,50315,10548260,5.001304200000002,6,0,False
claude,bare,1,service,pymysql,pypi,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.5641025641025641,39,22,839.51,False,110,109,0,215,50315,10548260,5.001304200000002,6,0,False
claude,bare,1,service,python-dotenv,pypi,RESOLVED_BUILD_BROKEN,1,1,0,0,False,0.5641025641025641,39,22,839.51,False,110,109,0,215,50315,10548260,5.001304200000002,6,0,False
claude,bare,1,service,requests,pypi,ATTEMPTED_NOT_FIXED,2,0,0,0,False,0.5641025641025641,39,22,839.51,False,110,109,0,215,50315,10548260,5.001304200000002,6,0,False
claude,bare,1,service,urllib3,pypi,ATTEMPTED_NOT_FIXED,5,0,0,0,False,0.5641025641025641,39,22,839.51,False,110,109,0,215,50315,10548260,5.001304200000002,6,0,False
claude,bare,1,service,werkzeug,pypi,ATTEMPTED_NOT_FIXED,9,0,0,0,False,0.5641025641025641,39,22,839.51,False,110,109,0,215,50315,10548260,5.001304200000002,6,0,False
claude,bare,1,webapp,axios,npm,RESOLVED,25,25,0,0,True,1.0,46,46,172.88,False,31,30,0,61,11211,1448256,0.8428817999999999,1,0,False
claude,bare,1,webapp,body-parser,npm,RESOLVED,1,1,0,0,True,1.0,46,46,172.88,False,31,30,0,61,11211,1448256,0.8428817999999999,1,0,False
claude,bare,1,webapp,cookie,npm,RESOLVED,1,1,0,0,True,1.0,46,46,172.88,False,31,30,0,61,11211,1448256,0.8428817999999999,1,0,False
claude,bare,1,webapp,express,npm,RESOLVED,1,1,0,0,True,1.0,46,46,172.88,False,31,30,0,61,11211,1448256,0.8428817999999999,1,0,False
claude,bare,1,webapp,form-data,npm,RESOLVED,2,2,0,0,True,1.0,46,46,172.88,False,31,30,0,61,11211,1448256,0.8428817999999999,1,0,False
claude,bare,1,webapp,jsonwebtoken,npm,RESOLVED,3,3,0,0,True,1.0,46,46,172.88,False,31,30,0,61,11211,1448256,0.8428817999999999,1,0,False
claude,bare,1,webapp,lodash,npm,RESOLVED,5,5,0,0,True,1.0,46,46,172.88,False,31,30,0,61,11211,1448256,0.8428817999999999,1,0,False
claude,bare,1,webapp,path-to-regexp,npm,RESOLVED,3,3,0,0,True,1.0,46,46,172.88,False,31,30,0,61,11211,1448256,0.8428817999999999,1,0,False
claude,bare,1,webapp,qs,npm,RESOLVED,1,1,0,0,True,1.0,46,46,172.88,False,31,30,0,61,11211,1448256,0.8428817999999999,1,0,False
claude,bare,1,webapp,request,npm,HALLUCINATED,0,0,1,0,True,1.0,46,46,172.88,False,31,30,0,61,11211,1448256,0.8428817999999999,1,0,False
claude,bare,1,webapp,send,npm,RESOLVED,1,1,0,0,True,1.0,46,46,172.88,False,31,30,0,61,11211,1448256,0.8428817999999999,1,0,False
claude,bare,1,webapp,serve-static,npm,RESOLVED,1,1,0,0,True,1.0,46,46,172.88,False,31,30,0,61,11211,1448256,0.8428817999999999,1,0,False
claude,bare,1,webapp,tough-cookie,npm,RESOLVED,1,1,0,0,True,1.0,46,46,172.88,False,31,30,0,61,11211,1448256,0.8428817999999999,1,0,False
claude,bare,1,webapp,uuid,npm,RESOLVED,1,1,0,0,True,1.0,46,46,172.88,False,31,30,0,61,11211,1448256,0.8428817999999999,1,0,False
claude,mcp,1,api-java,ch.qos.logback:logback-core,maven,RESOLVED,6,6,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,com.fasterxml.jackson.core:jackson-core,maven,NOT_ATTEMPTED,1,0,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,com.fasterxml.jackson.core:jackson-databind,maven,INCORRECTLY_DECLINED,3,0,1,1,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,com.github.jknack:handlebars,maven,RESOLVED,1,1,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,com.jayway.jsonpath:json-path,maven,RESOLVED,1,1,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,com.mysql:mysql-connector-j,maven,RESOLVED,1,1,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,com.nimbusds:nimbus-jose-jwt,maven,RESOLVED,2,2,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,com.sun.mail:jakarta.mail,maven,RESOLVED,1,1,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,commons-beanutils:commons-beanutils,maven,RESOLVED,1,1,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,commons-fileupload:commons-fileupload,maven,RESOLVED,2,2,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,commons-io:commons-io,maven,RESOLVED,1,1,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,io.netty:netty-codec,maven,RESOLVED,2,2,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,io.netty:netty-codec-http,maven,RESOLVED,11,11,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,io.netty:netty-codec-http2,maven,RESOLVED,7,7,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,io.netty:netty-common,maven,RESOLVED,2,2,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,io.netty:netty-handler,maven,RESOLVED,4,4,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,io.netty:netty-handler-proxy,maven,RESOLVED,1,1,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,io.pebbletemplates:pebble,maven,NOT_ATTEMPTED,0,0,1,1,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,org.apache.commons:commons-compress,maven,RESOLVED,2,2,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,org.apache.commons:commons-lang3,maven,RESOLVED,1,1,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,org.assertj:assertj-core,maven,RESOLVED,1,1,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,org.bouncycastle:bcpkix-jdk18on,maven,ATTEMPTED_NOT_FIXED,3,2,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,org.bouncycastle:bcprov-jdk18on,maven,RESOLVED,7,7,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,org.codehaus.plexus:plexus-utils,maven,RESOLVED,1,1,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,org.cyclonedx:cyclonedx-core-java,maven,RESOLVED,2,2,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,org.eclipse.jetty.http2:http2-common,maven,RESOLVED,3,3,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,org.eclipse.jetty.http2:http2-hpack,maven,RESOLVED,1,1,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,org.eclipse.jetty.http2:http2-server,maven,RESOLVED,1,1,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,org.eclipse.jetty:jetty-http,maven,RESOLVED,1,1,3,2,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,org.eclipse.jetty:jetty-server,maven,RESOLVED,4,4,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,org.eclipse.jetty:jetty-servlets,maven,RESOLVED,2,2,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,org.eclipse.jetty:jetty-xml,maven,RESOLVED,1,1,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,org.mozilla:rhino,maven,NOT_ATTEMPTED,1,0,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,org.postgresql:postgresql,maven,RESOLVED,2,2,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,api-java,org.xmlunit:xmlunit-core,maven,RESOLVED,1,1,0,0,True,0.9259259259259259,81,75,812.43,False,88,87,7,145,48199,9998622,4.9154076,1,0,False
claude,mcp,1,service,cryptography,pypi,RESOLVED_SILENT_ON_UNFIXABLE_BUILD_BROKEN,9,9,3,3,False,1.0,39,39,959.19,False,28,198,10,39,27685,1727989,1.9648776000000003,9,0,True
claude,mcp,1,service,flask,pypi,RESOLVED_BUILD_BROKEN,2,2,0,0,False,1.0,39,39,959.19,False,28,198,10,39,27685,1727989,1.9648776000000003,9,0,True
claude,mcp,1,service,idna,pypi,RESOLVED_BUILD_BROKEN,2,2,0,0,False,1.0,39,39,959.19,False,28,198,10,39,27685,1727989,1.9648776000000003,9,0,True
claude,mcp,1,service,mako,pypi,RESOLVED_BUILD_BROKEN,3,3,0,0,False,1.0,39,39,959.19,False,28,198,10,39,27685,1727989,1.9648776000000003,9,0,True
claude,mcp,1,service,pillow,pypi,RESOLVED_BUILD_BROKEN,4,4,0,0,False,1.0,39,39,959.19,False,28,198,10,39,27685,1727989,1.9648776000000003,9,0,True
claude,mcp,1,service,pydantic,pypi,RESOLVED_BUILD_BROKEN,1,1,0,0,False,1.0,39,39,959.19,False,28,198,10,39,27685,1727989,1.9648776000000003,9,0,True
claude,mcp,1,service,pymysql,pypi,RESOLVED_BUILD_BROKEN,1,1,0,0,False,1.0,39,39,959.19,False,28,198,10,39,27685,1727989,1.9648776000000003,9,0,True
claude,mcp,1,service,python-dotenv,pypi,RESOLVED_BUILD_BROKEN,1,1,0,0,False,1.0,39,39,959.19,False,28,198,10,39,27685,1727989,1.9648776000000003,9,0,True
claude,mcp,1,service,requests,pypi,RESOLVED_BUILD_BROKEN,2,2,0,0,False,1.0,39,39,959.19,False,28,198,10,39,27685,1727989,1.9648776000000003,9,0,True
claude,mcp,1,service,urllib3,pypi,RESOLVED_BUILD_BROKEN,5,5,0,0,False,1.0,39,39,959.19,False,28,198,10,39,27685,1727989,1.9648776000000003,9,0,True
